ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjmb153d4d0d50780rl0daq7w,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2145308351413.png,"{""totem_blue"":[{""geometry"":[{""x"":447,""y"":100},{""x"":447,""y"":217},{""x"":531,""y"":217},{""x"":531,""y"":100}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475374000,4.088,2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2145308351413,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb153d4d0d50780rl0daq7w
cjmb1506md0c807806he6qib2,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect7_2016-11-12-15-04-59_bag__right_right_image_raw17759755892373.png,"{""cruciform_green"":[{""geometry"":[{""x"":502,""y"":255},{""x"":502,""y"":343},{""x"":590,""y"":343},{""x"":590,""y"":255}]}],""target_large"":[{""geometry"":[{""x"":488,""y"":187},{""x"":488,""y"":245},{""x"":539,""y"":245},{""x"":539,""y"":187}]}],""target_small"":[{""geometry"":[{""x"":566,""y"":201},{""x"":566,""y"":239},{""x"":600,""y"":239},{""x"":600,""y"":201}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475370000,11.106,2016-11-12_detect7_2016-11-12-15-04-59_bag__right_right_image_raw17759755892373,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1506md0c807806he6qib2
cjmb14rkhoflp0728ze0fe572,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect7_2016-11-12-15-04-59_bag__right_right_image_raw17743706790989.png,"{""cruciform_green"":[{""geometry"":[{""x"":611,""y"":227},{""x"":611,""y"":433},{""x"":798,""y"":433},{""x"":798,""y"":227}]}],""target_large"":[{""geometry"":[{""x"":560,""y"":54},{""x"":560,""y"":187},{""x"":676,""y"":187},{""x"":676,""y"":54}]}],""target_small"":[{""geometry"":[{""x"":757,""y"":89},{""x"":757,""y"":176},{""x"":830,""y"":176},{""x"":830,""y"":89}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475359000,13.624,2016-11-12_detect7_2016-11-12-15-04-59_bag__right_right_image_raw17743706790989,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb14rkhoflp0728ze0fe572
cjmb14h07d07z0780fibza23m,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_lookatobjects_ira_2016-11-12-11-14-45_bag__stereo_right_image_raw4048653753712.png,"{""None"":[{""geometry"":{""x"":315,""y"":217}}]}",kma1660@gmail.com,navigator_computer_vision,1537475345000,1.639,2016-11-12_lookatobjects_ira_2016-11-12-11-14-45_bag__stereo_right_image_raw4048653753712,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb14h07d07z0780fibza23m
cjmb14fx0ofhu0728cnsnpdhq,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2181516640005.png,"{""totem_blue"":[{""geometry"":[{""x"":328,""y"":100},{""x"":328,""y"":234},{""x"":443,""y"":234},{""x"":443,""y"":100}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475344000,5.329,2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2181516640005,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb14fx0ofhu0728cnsnpdhq
cjmb14bj8ofgi0728ulqb6v7w,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_docking2_2016-11-12-14-33-13_bag__stereo_left_image_raw15893908092333.png,"{""None"":[{""geometry"":{""x"":446,""y"":200}}]}",kma1660@gmail.com,navigator_computer_vision,1537475338000,3.014,2016-11-12_docking2_2016-11-12-14-33-13_bag__stereo_left_image_raw15893908092333,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb14bj8ofgi0728ulqb6v7w
cjmb14971d05o078064jcd316,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_2016-11-12-12-56-46_bag__stereo_left_image_raw10082836324177.png,"{""totem_blue"":[{""geometry"":[{""x"":93,""y"":102},{""x"":93,""y"":225},{""x"":210,""y"":225},{""x"":210,""y"":102}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475335000,6.159,2016-11-12_2016-11-12-12-56-46_bag__stereo_left_image_raw10082836324177,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb14971d05o078064jcd316
cjmb144eld04c0780q7irusgc,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw11005906104966.png,"{""cruciform_green"":[{""geometry"":[{""x"":773,""y"":265},{""x"":773,""y"":336},{""x"":811,""y"":336},{""x"":811,""y"":265}]}],""triangle_blue"":[{""geometry"":[{""x"":669,""y"":262},{""x"":669,""y"":337},{""x"":725,""y"":337},{""x"":725,""y"":262}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475329000,10.872,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw11005906104966,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb144eld04c0780q7irusgc
cjmb13vznd01m0780gdianwrn,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect6_2016-11-12-15-01-06_bag__right_right_image_raw17555192477632.png,"{""cruciform_green"":[{""geometry"":[{""x"":561,""y"":241},{""x"":561,""y"":405},{""x"":717,""y"":405},{""x"":717,""y"":241}]}],""target_large"":[{""geometry"":[{""x"":517,""y"":94},{""x"":517,""y"":200},{""x"":612,""y"":200},{""x"":612,""y"":94}]}],""target_small"":[{""geometry"":[{""x"":680,""y"":123},{""x"":680,""y"":195},{""x"":747,""y"":195},{""x"":747,""y"":123}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475318000,12.268,2016-11-12_detect6_2016-11-12-15-01-06_bag__right_right_image_raw17555192477632,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb13vznd01m0780gdianwrn
cjmb13mhbof880728lwbpaxph,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10955827158320.png,"{""triangle_red"":[{""geometry"":[{""x"":476,""y"":254},{""x"":476,""y"":348},{""x"":563,""y"":348},{""x"":563,""y"":254}]}],""target_large"":[{""geometry"":[{""x"":456,""y"":180},{""x"":456,""y"":236},{""x"":505,""y"":236},{""x"":505,""y"":180}]}],""target_small"":[{""geometry"":[{""x"":537,""y"":196},{""x"":537,""y"":235},{""x"":576,""y"":235},{""x"":576,""y"":196}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475306000,17.242,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10955827158320,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb13mhbof880728lwbpaxph
cjmb1395qof3o0728xqs90qgu,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2044730980343.png,"{""totem_blue"":[{""geometry"":[{""x"":383,""y"":94},{""x"":383,""y"":204},{""x"":465,""y"":204},{""x"":465,""y"":94}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475289000,6.186,2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2044730980343,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1395qof3o0728xqs90qgu
cjmb134bcof1v0728fpnnyysw,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10837938257611.png,"{""None"":[{""geometry"":{""x"":422,""y"":261}}]}",kma1660@gmail.com,navigator_computer_vision,1537475282000,1.678,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10837938257611,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb134bcof1v0728fpnnyysw
cjmb132yyof0u0728j0oj15d1,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw11066423849966.png,"{""None"":[{""geometry"":{""x"":424,""y"":273}}]}",kma1660@gmail.com,navigator_computer_vision,1537475281000,1.177,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw11066423849966,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb132yyof0u0728j0oj15d1
cjmb1328voezn0728t1efuaj9,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2109063287927.png,"{""totem_blue"":[{""geometry"":[{""x"":454,""y"":92},{""x"":454,""y"":193},{""x"":529,""y"":193},{""x"":529,""y"":92}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475280000,5.271,2016-11-12_buoys_2016-11-12-10-42-28_bag__stereo_left_image_raw2109063287927,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb1328voezn0728t1efuaj9
cjmb12yzucztq07808dueci10,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10781701248191.png,"{""None"":[{""geometry"":{""x"":497,""y"":339}}]}",kma1660@gmail.com,navigator_computer_vision,1537475275000,1.847,2016-11-12_chained1_2016-11-12-13-08-10_bag__right_right_image_raw10781701248191,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb12yzucztq07808dueci10
cjmb12wgkoexy0728bgxgkax1,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10854026838214.png,"{""totem_white"":[{""geometry"":[{""x"":766,""y"":87},{""x"":766,""y"":148},{""x"":819,""y"":148},{""x"":819,""y"":87}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475272000,7.065,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10854026838214,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb12wgkoexy0728bgxgkax1
cjmb12r0qczrn0780tex6xdlb,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_docking3_2016-11-12-14-37-50_bag__stereo_left_image_raw16175587341283.png,"{""None"":[{""geometry"":{""x"":440,""y"":207}}]}",kma1660@gmail.com,navigator_computer_vision,1537475265000,1.652,2016-11-12_docking3_2016-11-12-14-37-50_bag__stereo_left_image_raw16175587341283,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb12r0qczrn0780tex6xdlb
cjmb12ppyoevi0728xz2vxgqt,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10841966425532.png,"{""None"":[{""geometry"":{""x"":449,""y"":215}}]}",kma1660@gmail.com,navigator_computer_vision,1537475263000,1.757,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10841966425532,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb12ppyoevi0728xz2vxgqt
cjmb12o96oeum0728oko4gg8t,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_2016-11-12-16-07-59_bag__right_right_image_raw21585138260384.png,"{""triangle_red"":[{""geometry"":[{""x"":544,""y"":231},{""x"":544,""y"":433},{""x"":731,""y"":433},{""x"":731,""y"":231}]}],""target_large"":[{""geometry"":[{""x"":495,""y"":56},{""x"":495,""y"":194},{""x"":610,""y"":194},{""x"":610,""y"":56}]}],""target_small"":[{""geometry"":[{""x"":695,""y"":98},{""x"":695,""y"":187},{""x"":771,""y"":187},{""x"":771,""y"":98}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475262000,13.216,2016-11-12_2016-11-12-16-07-59_bag__right_right_image_raw21585138260384,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb12o96oeum0728oko4gg8t
cjmb12e0toerj07282xa52g31,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17158230309757.png,"{""cruciform_green"":[{""geometry"":[{""x"":432,""y"":249},{""x"":432,""y"":316},{""x"":475,""y"":316},{""x"":475,""y"":249}]}],""triangle_blue"":[{""geometry"":[{""x"":355,""y"":252},{""x"":355,""y"":318},{""x"":395,""y"":318},{""x"":395,""y"":252}]}],""target_large"":[{""geometry"":[{""x"":419,""y"":191},{""x"":419,""y"":239},{""x"":449,""y"":239},{""x"":449,""y"":191}]}],""target_small"":[{""geometry"":[{""x"":468,""y"":207},{""x"":468,""y"":236},{""x"":485,""y"":236},{""x"":485,""y"":207}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475248000,19.849,2016-11-12_detect4_2016-11-12-14-53-37_bag__right_right_image_raw17158230309757,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb12e0toerj07282xa52g31
cjmb11yqcczjb0780gss5s952,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_2016-11-12-16-07-59_bag__right_right_image_raw21581117518693.png,"{""triangle_red"":[{""geometry"":[{""x"":559,""y"":236},{""x"":559,""y"":406},{""x"":718,""y"":406},{""x"":718,""y"":236}]}],""target_large"":[{""geometry"":[{""x"":520,""y"":90},{""x"":520,""y"":205},{""x"":625,""y"":205},{""x"":625,""y"":90}]}],""target_small"":[{""geometry"":[{""x"":689,""y"":124},{""x"":689,""y"":199},{""x"":755,""y"":199},{""x"":755,""y"":124}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475228000,12.207,2016-11-12_2016-11-12-16-07-59_bag__right_right_image_raw21581117518693,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb11yqcczjb0780gss5s952
cjmb11p7doei50728kta9x4qc,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10993900861926.png,"{""None"":[{""geometry"":{""x"":463,""y"":214}}]}",kma1660@gmail.com,navigator_computer_vision,1537475216000,1.226,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10993900861926,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb11p7doei50728kta9x4qc
cjmb11o8eoehj07287126nl6c,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10771287044921.png,"{""None"":[{""geometry"":{""x"":512,""y"":234}}]}",kma1660@gmail.com,navigator_computer_vision,1537475215000,1.662,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw10771287044921,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb11o8eoehj07287126nl6c
cjmb11mwtoeh40728kbzssf86,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_dock2_2016-11-12-14-16-13_bag__stereo_right_image_raw14853505074790.png,"{""None"":[{""geometry"":{""x"":563,""y"":168}}]}",kma1660@gmail.com,navigator_computer_vision,1537475213000,1.662,2016-11-12_dock2_2016-11-12-14-16-13_bag__stereo_right_image_raw14853505074790,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb11mwtoeh40728kbzssf86
cjmb11llboeg10728o5j9n75y,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect1_2016-11-12-11-44-02_bag__right_right_image_raw5730734717485.png,"{""triangle_red"":[{""geometry"":[{""x"":566,""y"":260},{""x"":566,""y"":342},{""x"":646,""y"":342},{""x"":646,""y"":260}]}],""target_large"":[{""geometry"":[{""x"":548,""y"":193},{""x"":548,""y"":249},{""x"":597,""y"":249},{""x"":597,""y"":193}]}],""target_small"":[{""geometry"":[{""x"":625,""y"":207},{""x"":625,""y"":242},{""x"":656,""y"":242},{""x"":656,""y"":207}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475211000,20.766,2016-11-12_detect1_2016-11-12-11-44-02_bag__right_right_image_raw5730734717485,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb11llboeg10728o5j9n75y
cjmb115lboea007281wrbt9yc,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect6_2016-11-12-15-01-06_bag__right_right_image_raw17511020013525.png,"{""triangle_red"":[{""geometry"":[{""x"":598,""y"":238},{""x"":598,""y"":425},{""x"":772,""y"":425},{""x"":772,""y"":238}]}],""target_large"":[{""geometry"":[{""x"":556,""y"":85},{""x"":556,""y"":209},{""x"":670,""y"":209},{""x"":670,""y"":85}]}],""target_small"":[{""geometry"":[{""x"":734,""y"":122},{""x"":734,""y"":200},{""x"":803,""y"":200},{""x"":803,""y"":122}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475191000,13.431,2016-11-12_detect6_2016-11-12-15-01-06_bag__right_right_image_raw17511020013525,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb115lboea007281wrbt9yc
cjmb10v49cz5h0780u7tfk3op,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw11050292070305.png,"{""None"":[{""geometry"":{""x"":479,""y"":225}}]}",kma1660@gmail.com,navigator_computer_vision,1537475177000,1.278,2016-11-12_chained1_2016-11-12-13-08-10_bag__stereo_right_image_raw11050292070305,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb10v49cz5h0780u7tfk3op
cjmb10u3qoe4v0728rkyhewwe,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_2016-11-12-15-14-07_bag__right_right_image_raw18300095633180.png,"{""cruciform_green"":[{""geometry"":[{""x"":552,""y"":253},{""x"":552,""y"":340},{""x"":628,""y"":340},{""x"":628,""y"":253}]}],""target_large"":[{""geometry"":[{""x"":528,""y"":182},{""x"":528,""y"":238},{""x"":579,""y"":238},{""x"":579,""y"":182}]}],""target_small"":[{""geometry"":[{""x"":609,""y"":201},{""x"":609,""y"":231},{""x"":643,""y"":231},{""x"":643,""y"":201}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475176000,13.133,2016-11-12_2016-11-12-15-14-07_bag__right_right_image_raw18300095633180,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb10u3qoe4v0728rkyhewwe
cjmb10jxccyzq07809l4rw9dh,https://ci.mil.ufl.edu/labelme/datasets/navigator-datasets/navigator_pointgrey_wauburg_2016_11_12/2016-11-12_detect9_bag__right_right_image_raw18448847686807.png,"{""triangle_green"":[{""geometry"":[{""x"":175,""y"":204},{""x"":175,""y"":444},{""x"":414,""y"":444},{""x"":414,""y"":204}]}],""target_small"":[{""geometry"":[{""x"":340,""y"":32},{""x"":340,""y"":135},{""x"":441,""y"":135},{""x"":441,""y"":32}]}]}",kma1660@gmail.com,navigator_computer_vision,1537475163000,12.006,2016-11-12_detect9_bag__right_right_image_raw18448847686807,,navigator_pointgrey_wauburg_2016_11_12.json,[],https://image-segmentation-v4.labelbox.com?project=cjm82v7349sed0780ftl7pawi&label=cjmb10jxccyzq07809l4rw9dh
